위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급,위험도(100점)
36.83131195,127.112249,나트륨,75,1,1,0,516.6101514971725,0,787.2600717701749,2,47.64
36.84428977,127.1217754,LED,91,4,2,0,1186.2460649066063,2,262.6498406109265,5,47.64
36.8309565,127.1625184,LED,98,0,1,0,947.42278087829,1,229.09252061099383,5,47.64
36.80955364,127.1277734,LED,71,1,2,0,519.8739249821589,0,371.02665505955576,5,47.64
36.8045129,127.1074194,LED,190,7,10,1,277.4026010716349,3,214.47812516339965,5,47.64
36.79923385,127.123065,LED,95,9,3,0,360.17882120530203,3,267.9336168166379,5,47.64
36.83921867,127.1440575,LED,80,2,0,0,586.7507358005788,1,212.42690622972933,5,47.64
36.82133995,127.1501213,LED,53,2,2,0,317.2921156194306,0,635.8293846573993,5,47.64
36.84287341,127.1045524,메탈,65,5,0,0,1410.7390863413314,2,229.3396485468241,5,47.64
36.78389432,127.1408647,CDM,66,0,0,0,1154.7594109019187,0,335.6249401118532,4,47.64
36.82100886,127.1553325,CDM,123,7,1,3,268.463645213651,1,203.45915010744136,4,47.65
36.7982685,127.1061094,메탈,101,3,3,2,127.80390397274004,0,550.2816712348133,5,47.65
36.8389303,127.1455839,LED,77,2,0,0,544.5019038446637,1,287.2565954484894,5,47.65
36.81009944,127.1421118,CDM,73,5,6,0,406.1931456851988,0,481.4733254968005,4,47.65
36.78503005,127.1461938,CDM,72,7,2,0,1425.3106379653614,2,241.6582095490045,4,47.65
36.80122741,127.1065863,CDM,216,3,13,3,108.14190441313292,0,381.7255357821815,4,47.65
36.83912962,127.1334995,LED,135,4,2,0,478.2301121248269,3,144.6777281490637,5,47.65
36.8432803,127.1365086,메탈,128,3,1,1,249.76992573762416,2,287.8700079917125,5,47.65
36.79837336,127.1461323,LED,75,1,1,1,58.42302260543752,0,730.5990678466601,5,47.65
36.83063332,127.124133,나트륨,86,5,0,0,552.8625421244171,1,203.32047950408213,2,47.66
36.8068931,127.1134058,LED,72,8,6,1,42.50259964542148,0,303.5902347389168,5,47.66
36.80963148,127.1276684,LED,70,1,2,0,532.5329319065327,0,383.0870461564863,5,47.66
36.79210139,127.149941,LED,71,1,2,0,611.8985790864572,0,333.2240520616336,5,47.66
36.83733722,127.1602029,LED,40,0,0,0,1307.3626225514038,0,598.7110258162361,5,47.66
36.80954039,127.127531,LED,70,1,2,0,536.5817455609827,0,380.4016840790232,5,47.66
36.83504185,127.1514597,나트륨,122,5,4,0,491.68573677501513,1,101.8155429042142,2,47.66
36.8053769,127.1451606,나트륨,115,7,2,1,207.1073084273848,1,110.47778219061487,2,47.66
36.83539843,127.1491735,나트륨,113,9,4,0,350.0637729429296,2,156.01789185804688,2,47.66
36.83779496,127.1150808,나트륨,102,0,4,0,386.1341598635555,0,919.0721846931942,2,47.66
36.80994489,127.143249,CDM,85,4,6,0,372.6971285033944,0,425.34276818024944,4,47.66
36.79621327,127.1001191,메탈,94,7,0,1,97.73411543526365,2,165.08327367831666,5,47.66
36.79868334,127.1557272,LED,93,5,1,3,263.8275025784617,0,423.6977495004352,5,47.67
36.79845896,127.1461409,LED,75,1,1,1,51.40495306653147,0,728.7121514694679,5,47.67
36.84476739,127.1382238,메탈,61,1,1,0,373.9159725651341,0,467.3687445013648,5,47.67
36.83527693,127.1168118,나트륨,126,1,5,1,91.25327429856556,0,932.4645710094978,2,47.67
36.80869336,127.1405067,메탈,75,5,7,0,347.6018557251084,0,394.17504873371496,5,47.67
36.83257347,127.1122789,나트륨,72,0,0,0,430.0990753718448,0,901.0146395134068,2,47.67
36.79322953,127.160674,LED,86,8,1,0,691.4125436030861,3,199.7264017733688,5,47.67
36.79977386,127.1589985,LED,54,4,3,0,578.7689829722779,0,307.65606847225405,5,47.67
36.83891631,127.1328657,LED,115,3,2,0,481.0775388992263,2,191.69485569034265,5,47.67
36.82716748,127.1222733,CDM,91,9,0,0,408.7482621084648,3,77.41746492395366,4,47.67
36.8054036,127.1451154,나트륨,115,7,2,1,202.12182734405985,1,106.2978034339292,2,47.68
36.84395419,127.1381831,메탈,79,2,1,1,283.4197758031114,0,379.60598380468014,5,47.68
36.79122829,127.1628966,LED,65,5,1,0,399.086162459355,1,193.17182608599555,5,47.68
36.84163558,127.1221973,CDM,176,2,5,0,942.8197461742084,3,168.9364146867859,4,47.68
36.8042253,127.1590385,LED,86,4,4,0,795.4343329130402,1,262.9419866905095,5,47.68
36.83595436,127.1163308,나트륨,125,0,4,1,161.69950380984355,0,951.712234439958,2,47.68
36.83129963,127.1085357,나트륨,70,0,0,0,790.6755685192059,0,810.8362646843469,2,47.68
36.83245734,127.1159163,나트륨,110,1,2,1,232.80946394419792,0,745.53031555714,2,47.68
36.81525162,127.1581115,LED,46,5,3,0,394.50281735574777,0,354.129996024616,5,47.68
36.82997871,127.1085628,나트륨,71,0,0,0,835.0369028748031,0,774.8050953486736,2,47.68
36.8102544,127.1429546,CDM,82,4,6,0,408.8045935526858,0,466.3649353517377,4,47.69
36.78827676,127.1218044,CDM,117,8,3,0,428.6349361032687,3,174.21708962041143,4,47.69
36.83836755,127.1455553,LED,88,4,0,0,481.9567504155885,2,254.4548886231494,5,47.69
36.83517588,127.1505827,나트륨,124,5,4,0,431.1439094612069,1,74.9047210520703,2,47.69
36.83645183,127.1551535,LED,40,2,0,0,855.8620511716518,0,389.7015858989407,5,47.69
36.78602088,127.1571104,CDM,115,6,5,0,732.2071612345092,2,238.00943902594392,4,47.69
36.83407856,127.1167091,나트륨,124,1,4,1,52.02509664394212,0,827.7702456903216,2,47.69
36.84248108,127.1074696,메탈,75,4,0,0,1194.9009028258454,2,269.66610376992173,5,47.69
36.83008421,127.1612106,LED,102,0,1,0,795.9493884740351,1,186.9272860258725,5,47.7
36.80639527,127.1534792,LED,103,6,0,0,382.157476372298,3,157.92141153736375,5,47.7
36.81802481,127.158092,LED,73,11,5,3,86.1686352456021,0,428.8379642623013,5,47.7
36.80156461,127.1067569,CDM,216,3,13,3,117.26228523637428,0,366.1989156694946,4,47.7
36.83073121,127.1117493,나트륨,74,1,1,0,593.5188723941873,0,766.9117414725665,2,47.7
36.82748314,127.1472655,LED,92,1,0,2,207.73821331747428,0,592.9828911218818,5,47.7
36.8337608,127.1261457,나트륨,75,5,3,0,527.4604191702055,0,352.7588991760118,2,47.71
36.79873888,127.1361633,LED,80,5,0,0,439.3902822663292,2,249.1986019431405,5,47.71
36.81984677,127.1107247,LED,116,1,2,2,19.599242295521897,0,469.27195193788486,5,47.71
36.82896338,127.1086669,나트륨,73,0,0,0,726.1378986035286,0,765.4055973394574,2,47.71
36.78937981,127.1289849,LED,97,12,7,0,447.0430029831967,3,257.9108822332247,5,47.71
36.79887992,127.1603665,LED,61,3,4,0,672.3291030709461,0,455.9035229896791,5,47.71
36.84322856,127.1054386,메탈,68,5,0,0,1379.9371198473054,2,159.0012019382478,5,47.72
36.8207115,127.1446084,LED,79,5,0,0,590.1754098463999,2,214.2947950328511,5,47.72
36.79048179,127.1550888,LED,68,2,3,0,763.8898692967637,0,303.2234816725755,5,47.72
36.79861017,127.1459171,LED,76,1,1,1,25.87402400363098,0,705.0754322765522,5,47.72
36.80143626,127.1539791,LED,60,2,1,0,306.1160707077571,0,320.26878181265624,5,47.72
36.80640852,127.1554178,LED,113,3,2,0,529.3830498906628,2,205.0446643681088,5,47.72
36.84329421,127.1075997,메탈,68,5,0,0,1256.1633118955908,2,204.1063459638416,5,47.72
36.80436051,127.1555958,LED,118,4,0,0,489.0060333660174,3,167.15923989478017,5,47.72
36.82991722,127.1101227,나트륨,72,0,0,0,760.8655861162231,0,769.9369006433225,2,47.72
36.79605084,127.1003962,메탈,92,7,0,1,108.33851206009832,2,188.2659607286876,5,47.72
36.80086942,127.1154205,LED,87,7,8,1,299.7753279575772,0,380.04326862384494,5,47.72
36.84335445,127.1057331,메탈,69,5,0,0,1371.4322814134944,2,139.30696373091908,5,47.73
36.79107088,127.162689,LED,65,5,1,0,392.6925757058012,1,183.39521498578569,5,47.73
36.7884198,127.1293827,LED,103,12,7,0,396.4218756662757,3,145.4587677351526,5,47.73
36.78948841,127.1475786,LED,78,4,0,0,966.2331659476596,2,279.2772277676761,5,47.73
36.84244036,127.1381645,메탈,115,5,1,1,115.2612624795118,2,224.72412669087373,5,47.73
36.81064229,127.1440432,LED,80,3,6,0,343.1986562937278,0,486.05083883632005,5,47.73
36.81535953,127.161628,LED,89,6,2,0,497.4290670862504,2,165.61244033256236,5,47.74
36.7913411,127.1291133,LED,97,8,6,0,449.5526512804363,2,274.457622933643,5,47.74
36.78586976,127.1312392,LED,83,6,1,0,479.1098046499785,2,139.80279826783635,5,47.74
36.80945974,127.1276338,LED,70,1,2,0,523.9536396974717,0,368.0113285063794,5,47.74
36.83818383,127.128382,CDM,123,3,6,0,646.8269213841564,1,246.48095597795964,4,47.74
36.788155,127.1289039,LED,104,12,7,0,344.71175818022965,3,141.37888777067278,5,47.74
36.79327684,127.1292463,LED,82,6,6,1,249.8685435552854,0,367.6386865510631,5,47.74
36.84348678,127.124919,CDM,127,5,2,0,1191.853936413325,3,73.09056735398846,4,47.74
36.80964828,127.1266991,LED,58,1,1,0,605.1214017391908,0,432.7009632714543,5,47.74
36.78720544,127.1354595,CPO,93,5,0,0,860.2995654900178,2,257.27716011616207,3,47.74
36.78870051,127.1474752,메탈,76,4,0,0,1048.0039481186625,2,290.78727923880297,5,47.74
36.81874799,127.1563506,CDM,92,16,4,4,48.69714282528336,0,355.36685080403777,4,47.75
36.80666438,127.1191664,LED,67,4,1,0,477.3452883064689,1,288.92542929466174,5,47.75
36.79089991,127.1273852,LED,93,8,8,0,410.4917190846809,1,137.16673034284383,5,47.75
36.82271943,127.1018304,CDM,54,3,2,0,828.0527283230397,0,443.99605533750025,4,47.75
36.83749393,127.1609347,LED,36,0,0,0,1374.393386554993,0,637.4326239353632,5,47.75
36.8001572,127.1104242,CDM,153,4,4,2,239.83259041746004,1,146.68028934244052,4,47.75
36.82338273,127.1067788,나트륨,81,4,3,0,402.4877176065523,0,446.8451338024181,2,47.75
36.82910908,127.1414856,나트륨,88,9,4,2,234.90810581325027,0,479.4273132154843,2,47.75
36.79326327,127.1229271,나트륨,86,6,2,1,198.7214656318073,0,332.7672274426904,2,47.75
36.80987672,127.1437363,CDM,85,4,6,0,366.0884712996274,0,406.6800228805863,4,47.75
36.82841361,127.1248328,LED,87,9,1,0,420.0489596382373,3,74.03777446480778,5,47.76
36.84337989,127.1075129,LED,68,5,0,0,1268.4282076369905,2,191.9123627811749,5,47.76
36.80492138,127.1066145,LED,181,7,9,2,215.13094881737624,2,130.9244143000629,5,47.76
36.84355221,127.1062799,메탈,70,5,0,0,1354.2512762049057,2,118.69917674628208,5,47.76
36.82535702,127.1131566,LED,98,3,3,0,301.94279900989994,1,199.5391896214004,5,47.76
36.83771552,127.1147572,나트륨,92,0,3,0,388.1304671201258,0,948.5158713417248,2,47.76
36.83111828,127.162827,LED,95,0,1,0,980.1151086590164,1,252.34817945311005,5,47.76
36.84298581,127.104816,메탈,65,5,0,0,1401.5734025227853,2,206.3423866387085,5,47.76
36.84416092,127.1222041,CDM,102,4,2,0,1188.99538426964,2,222.7534965744266,4,47.77
36.83869236,127.1470554,LED,86,1,0,0,533.3580696013478,1,259.2728608584004,5,47.77
36.78922534,127.147535,LED,77,4,0,0,993.7965489483212,2,280.9161667144467,5,47.77
36.84387371,127.1210909,LED,89,4,2,0,1120.175711951675,2,299.1494858375166,5,47.77
36.8384166,127.1384366,LED,130,2,3,0,334.253634188151,2,247.2743494315371,5,47.77
36.79958932,127.1428711,메탈,69,2,0,1,271.4175024431807,0,416.6631509718629,5,47.77
36.83019967,127.1116196,나트륨,74,1,1,0,644.3431851690472,0,733.3716658321606,2,47.77
36.78475409,127.1376958,LED,50,0,0,0,1065.0813794755022,0,451.2212350400284,5,47.78
36.8393794,127.1341543,LED,145,6,2,0,414.1564829387808,4,114.084789023144,5,47.78
36.83111599,127.1122179,나트륨,74,1,1,0,533.7751097102092,0,771.848284291533,2,47.78
36.82560126,127.1191117,CDM,86,6,0,0,480.4162591845638,2,130.687274590035,4,47.78
36.79202926,127.149966,LED,70,1,2,0,618.2849910034184,0,324.9210023011165,5,47.78
36.82815166,127.1142452,나트륨,95,3,4,0,625.9143120257003,0,407.2246953947872,2,47.78
36.80377826,127.1414295,LED,83,4,1,2,118.39109057410788,0,405.5964836093467,5,47.78
36.82762268,127.1114281,나트륨,95,1,2,0,525.4089912248344,0,492.8790361959475,2,47.79
36.79297277,127.1292038,LED,82,6,6,1,278.9171976336572,0,347.2942729806762,5,47.79
36.84310494,127.1051217,메탈,66,5,0,0,1390.64590654277,2,182.0381698072991,5,47.79
36.8279155,127.1229164,메탈,71,10,0,0,433.9753085393186,3,57.81273277845377,5,47.79
36.79574293,127.1611947,LED,77,2,5,0,762.2123879484575,0,411.2995539751738,5,47.79
36.8057337,127.1065943,LED,181,8,10,2,125.78664201179558,2,130.19738023479326,5,47.79
36.79829552,127.1095676,CDM,82,2,0,1,245.56575294344307,0,367.0018452864711,4,47.8
36.78509261,127.1466224,CDM,72,7,2,0,1444.5876488203628,2,202.95096303580496,4,47.8
36.79873339,127.1370205,LED,90,4,0,0,453.8513519724266,2,199.10379080156872,5,47.8
36.82110224,127.1562798,LED,111,5,1,2,278.66856145356775,1,126.93026390563016,5,47.8
36.78467503,127.1472742,CDM,83,6,2,0,1437.9846628906434,2,158.9825246751838,4,47.8
36.78467921,127.149344,CDM,86,7,3,0,1415.4938001079947,2,78.65817461950101,4,47.8
36.82056757,127.144412,LED,79,5,0,0,567.7586821576393,2,204.28829699918288,5,47.8
36.82211639,127.1255175,나트륨,97,5,3,1,287.21813637068044,0,396.8340558031856,2,47.81
36.82250496,127.1020028,CDM,55,3,2,0,811.9657720455148,0,415.8331985127289,4,47.81
36.79332392,127.1208992,나트륨,85,6,5,0,368.5174331677916,0,309.20785430000177,2,47.81
36.84325056,127.1249146,CDM,127,5,2,0,1187.4252241467327,3,59.09635729610859,4,47.81
36.82260766,127.1043707,CDM,70,3,3,0,601.6105222298884,0,335.7957087856728,4,47.81
36.80737766,127.1177555,나트륨,70,4,1,0,360.10367859769315,0,364.15106484125175,2,47.81
36.79852523,127.1594357,CDM,71,4,5,0,585.0549151459657,0,449.9525402982577,4,47.81
36.824295,127.104359,나트륨,65,4,2,0,638.665533849641,0,521.9042598080797,2,47.82
36.83386239,127.1166078,나트륨,123,1,4,1,72.46848211656807,0,814.3830618446871,2,47.82
36.79437657,127.1603991,LED,80,6,2,0,741.0883121791015,2,248.2474583436699,5,47.82
36.79088481,127.1179992,LED,94,3,8,0,710.3762912285997,0,356.8838508941685,5,47.82
36.83517167,127.1485536,LED,121,9,4,2,289.4202110554222,2,195.7556443790057,5,47.82
36.78469223,127.1461203,CDM,79,6,2,0,1388.962663706488,2,255.2000748303856,4,47.82
36.79998519,127.1593239,LED,52,4,3,0,614.2104765490045,0,302.04207088689776,5,47.82
36.80384089,127.1461091,LED,74,2,3,0,358.92508657109033,0,300.7108453734683,5,47.82
36.84312971,127.1371866,메탈,119,4,1,1,206.62452223145985,2,270.8783845487779,5,47.83
36.79686586,127.1570485,LED,80,2,5,0,377.0635226137999,0,478.5355026363659,5,47.83
36.78504266,127.146936,CDM,73,7,2,0,1439.3514783052997,2,175.97018665885545,4,47.83
36.82709242,127.1192878,LED,86,7,0,0,627.6935606510452,3,212.34358641528104,5,47.83
36.80127498,127.1069176,CDM,215,3,13,3,135.0390018952948,0,351.9872583916311,4,47.83
36.8392382,127.1428075,LED,81,5,0,0,486.63941052883,2,184.5330967100408,5,47.83
36.796525,127.1007623,메탈,88,7,0,1,164.00704924792305,2,228.0958772395792,5,47.83
36.79856691,127.1368241,LED,88,4,0,0,478.53922801645496,2,224.2438385892706,5,47.83
36.84204387,127.1381631,메탈,124,5,2,1,71.3986600761484,2,188.2105415462736,5,47.83
36.80825681,127.1438734,LED,90,8,5,1,189.4681739241812,1,229.68435477929333,5,47.83
36.83893218,127.1386982,LED,142,3,3,1,281.0565119216578,2,256.0390165825419,5,47.84
36.82886718,127.1071059,나트륨,77,0,0,0,779.3711799575402,0,633.6155982150857,2,47.84
36.78888733,127.1476044,메탈,76,4,0,0,1024.2728369432034,2,276.3875245425136,5,47.84
36.80936584,127.1274943,LED,69,1,2,0,528.4931582265483,0,365.6874588119802,5,47.84
36.7970623,127.1003078,메탈,97,6,0,1,182.9739105265666,2,214.9323915538472,5,47.84
36.84403133,127.121164,LED,88,4,2,0,1138.8664608944678,2,298.8383263353402,5,47.84
36.78704097,127.1354733,CPO,91,5,0,0,859.3905927162847,2,275.1627372714758,3,47.85
36.80163619,127.1073229,CDM,216,3,13,3,167.92372762782384,0,316.3378724553525,4,47.85
36.7988713,127.1390136,LED,101,3,0,0,384.6302471775204,2,164.75349692133835,5,47.85
36.81382109,127.1581254,LED,62,2,2,0,553.5739323873318,0,318.44800627450815,5,47.85
36.80927605,127.1430572,LED,89,5,6,1,299.6481114972398,0,361.9221343159812,5,47.85
36.79856645,127.1372275,LED,89,4,0,0,461.9270371251814,2,205.9507993415069,5,47.85
36.78592507,127.1301106,LED,91,6,2,0,378.443548320345,2,141.40524486531703,5,47.85
36.83925806,127.141266,LED,88,5,1,0,372.3102066216325,2,233.0538158317377,5,47.85
36.80806463,127.1108647,LED,87,8,8,0,303.4950826870125,1,278.1519449330568,5,47.85
36.83121935,127.1238285,나트륨,89,4,0,0,586.3723250345699,1,270.0843456070398,2,47.85
36.78592507,127.1301078,LED,91,6,2,0,378.1951527861636,2,141.37808612124007,5,47.85
36.79203478,127.1645369,LED,74,4,2,0,446.3468069027741,1,288.0454026619643,5,47.85
36.83913454,127.1331239,LED,131,4,2,0,499.56245805853104,3,175.88482409519492,5,47.85
36.8218405,127.1018786,CDM,57,3,2,0,802.6879254839937,0,370.28508558569735,4,47.85
36.80219048,127.1543308,LED,68,4,1,0,391.2738106295041,1,276.2717317462792,5,47.86
36.81879841,127.1574155,CDM,78,13,5,3,56.942314849430986,0,338.00061099515904,4,47.86
36.78889754,127.1249312,LED,100,10,1,0,309.1591531492431,5,184.12273245863128,5,47.86
36.7888576,127.1346922,CPO,107,7,0,0,837.8943346231654,3,130.16812244097753,3,47.86
36.82679388,127.1571208,LED,116,4,1,1,289.8700523975842,2,296.0982769095443,5,47.86
36.83302326,127.1154267,나트륨,99,0,0,1,188.89338063422832,0,819.5892376288774,2,47.86
36.8082982,127.1431703,LED,103,8,7,1,190.45959074431883,1,260.9249021394151,5,47.87
36.83923297,127.1357306,LED,164,4,2,0,318.35661878286174,4,97.20932357769313,5,47.87
36.82896158,127.128544,나트륨,85,5,1,1,226.6803127056934,0,343.2842603000038,2,47.87
36.79163652,127.1231598,나트륨,113,8,3,0,309.95930451339086,2,152.57808942800042,2,47.87
36.84503545,127.1382411,메탈,57,1,1,0,403.7605805670418,0,496.59869535521074,5,47.87
