위도,경도,설치형태,근처 가로등수,근처 CCTV개수,근처 킥라니주차장개수,300m내_사고다발지역_개수,가장가까운_사고다발지역_거리(m),주변 학교 수,가장 가까운 학교와의 거리,광원 등급
36.87930628,127.2106229,LED,51,0,0,0,6243.320827934384,0,1273.1142021731675,5
36.87894483,127.2111884,LED,51,0,0,0,6299.514991694132,0,1286.6467779724196,5
36.87856571,127.2115575,LED,46,0,0,0,6338.990491437395,0,1287.8265572481455,5
36.87818214,127.2118985,LED,40,0,0,0,6376.297453814985,0,1288.1228302723223,5
36.87787533,127.2121444,LED,36,0,0,0,6403.9409415396485,0,1271.131154639569,5
36.87770783,127.212587,LED,32,0,0,0,6446.049360587583,0,1277.9602605303426,5
36.87763014,127.2132037,LED,31,0,0,0,6501.556736501021,0,1303.5630229015612,5
36.87770119,127.2137816,LED,29,0,0,0,6550.661671503726,0,1341.6015185542065,5
36.87798029,127.2139113,LED,32,0,0,0,6556.478676992322,0,1373.0149741588125,5
36.87846729,127.2136884,LED,38,0,0,0,6527.62724918621,0,1403.840708392913,5
36.87899479,127.2134879,LED,43,0,0,0,6500.403880544037,0,1441.15897881478,5
36.87970223,127.213445,LED,48,0,0,0,6484.505247660876,0,1497.896113432514,5
36.88006187,127.2138891,LED,45,0,0,0,6517.795883451101,0,1553.3328813786388,5
36.88059778,127.2140252,LED,42,0,0,0,6521.634813114021,0,1598.6921546862584,5
36.7992624,127.1162304,LED,74,7,7,0,451.3088950866808,1,228.2537473708057,5
36.79930337,127.1158019,LED,75,6,7,0,419.0000864447341,1,227.51401859348243,5
36.79914406,127.117446,LED,70,8,8,0,547.40836555538,2,232.60865917367724,5
36.79911435,127.1178773,LED,68,7,7,0,581.9050860441153,2,194.459480703841,5
36.80005404,127.115296,LED,86,5,7,0,331.9512691741514,0,312.3893755888487,5
36.7956105,127.1146226,LED,42,2,3,0,703.1966770725611,2,205.58313520327005,5
36.79518198,127.1145576,LED,39,2,3,0,712.6931053448918,2,216.72313251191107,5
36.79552641,127.1148186,LED,46,2,4,0,722.5920055607353,3,206.9963431013999,5
36.79934207,127.1153874,LED,77,5,6,0,388.8787905836451,1,232.80519980681623,5
36.80053605,127.1153751,LED,83,4,8,0,310.5346107047828,0,365.1675464863762,5
36.8011767,127.1154327,LED,89,7,9,1,291.1564804319739,0,349.08527066065443,5
36.7981175,127.1148515,LED,41,2,2,0,468.00342796058703,1,119.71775121439931,5
36.79496799,127.1145349,LED,39,1,3,0,719.3948022395422,2,201.5767127411756,5
36.79611004,127.1146542,LED,44,2,1,0,665.2414793914132,2,156.3854243546977,5
36.79662812,127.1147082,LED,45,2,1,0,612.683873322588,1,110.4407380954938,5
36.79720026,127.1147791,LED,46,2,2,0,556.2601728047146,1,79.15519792425138,5
36.8010939,127.1151983,LED,86,8,8,1,273.28307386795103,0,349.57726681182294,5
36.8004986,127.1151267,LED,85,4,7,1,292.86976447535363,0,363.2652293889659,5
36.7999033,127.1150551,LED,83,6,6,0,325.1251612269542,1,298.86973527512583,5
36.799308,127.1149835,LED,70,4,4,0,366.7214950268426,1,235.6465328797602,5
36.79870497,127.1149354,LED,47,2,4,0,416.7614745641413,1,173.2830736408414,5
36.80086942,127.1154205,LED,87,7,8,1,299.7753279575772,0,380.04326862384494,5
36.79805602,127.1150941,LED,46,3,2,0,484.88239640608464,1,102.04588912579136,5
36.79597691,127.1148753,LED,48,2,3,0,685.7349838481402,2,159.0792412680333,5
36.79863492,127.1151538,LED,50,3,4,0,434.4519386193387,1,159.4895267333768,5
36.7962973,127.1148836,LED,48,2,1,0,652.6231442022726,1,127.68913154438992,5
36.79707166,127.1149834,LED,50,2,2,0,576.8037295360392,1,64.20334618552971,5
36.79920707,127.1152191,LED,71,5,5,0,389.1286465943979,1,220.088161768906,5
36.79918499,127.1170623,LED,72,7,8,0,516.2986565703997,2,247.56189338967303,5
36.79667521,127.114938,LED,49,2,1,0,615.4640741861507,1,91.7662744913721,5
36.79921684,127.1167458,LED,72,7,8,0,491.0979010630483,2,237.9010315147728,5
36.79954066,127.1150319,LED,77,4,6,0,350.83045349680845,1,259.76097070938613,5
36.79747261,127.1150316,LED,48,3,2,0,538.677019224148,1,61.13626384777844,5
36.79959451,127.1152561,LED,82,5,7,0,361.1577334083656,1,262.10017569525274,5
36.79478777,127.1145318,LED,39,0,4,0,726.9081065070573,2,189.07542721778825,5
36.7975764,127.1148017,LED,44,2,2,0,519.1735420389816,1,84.52008885519939,5
36.80129739,127.1154855,LED,89,7,9,1,293.0123821541363,0,338.95536485459075,5
36.80129988,127.1152334,LED,87,9,8,1,270.9134120486614,0,329.4407761470982,5
36.79781972,127.1148388,LED,41,2,2,0,496.5155366008468,1,96.33870949439932,5
36.79491819,127.1147841,LED,45,0,4,0,742.0460805730871,3,181.6249893780773,5
36.8805841,127.2139077,LED,44,0,0,0,6511.477409984263,0,1589.482248438302,5
36.8851915,127.2142868,LED,23,0,0,0,6497.169506431125,0,1967.3036071406736,5
36.88563659,127.2143505,LED,15,0,0,0,6500.340206359987,0,2008.54925507086,5
36.88589274,127.2147158,LED,13,0,0,0,6531.539908662405,0,2051.288604814009,5
36.88133703,127.2087608,LED,51,0,0,0,6046.678026445457,0,1324.3412157308635,5
36.88130011,127.2092599,LED,53,0,0,0,6091.2283117727375,0,1348.4250134787007,5
36.88121815,127.2097476,LED,56,0,0,0,6135.418707436338,0,1369.062371653136,5
36.88111817,127.2102353,LED,56,0,0,0,6179.8714632016345,0,1389.3193470162194,5
36.88102274,127.2106949,LED,68,0,0,0,6221.784955686696,0,1409.347943029371,5
36.88088205,127.2112722,LED,71,0,0,0,6274.74430546352,0,1434.2482752866076,5
36.88075049,127.2117766,LED,67,0,0,0,6321.154411597004,0,1456.622411232744,5
36.88049724,127.2123031,LED,62,0,0,0,6371.364131774553,0,1472.7703007484745,5
36.88009555,127.2126974,LED,57,0,0,0,6412.346698768477,0,1471.253904971769,5
36.8843885,127.2141492,LED,31,0,0,0,6490.399753213059,0,1892.5693171123887,5
36.8847581,127.2141678,LED,28,0,0,0,6489.390222280899,0,1924.152608534252,5
36.87971412,127.2130945,LED,51,0,0,0,6453.479712717348,0,1473.4658053070975,5
36.87987778,127.2135353,LED,49,0,0,0,6489.585492500002,0,1515.8442736278632,5
36.88018815,127.2138193,LED,48,0,0,0,6509.677271337131,0,1556.640369598331,5
36.8827657,127.2140424,LED,37,0,0,0,6495.686986714325,0,1756.9583147242429,5
36.882333,127.2140132,LED,45,0,0,0,6497.880590728067,0,1722.1508078418285,5
36.8819002,127.2139839,LED,45,0,0,0,6500.42298385761,0,1687.9870471610702,5
36.8814675,127.2139547,LED,46,0,0,0,6503.32906173741,0,1654.5358720998215,5
36.8810347,127.2139255,LED,45,0,0,0,6506.592036059948,0,1621.8194271537852,5
36.88306267,127.2087431,LED,46,0,0,0,6023.377155045233,0,1480.925682120208,5
36.88312755,127.2140631,LED,37,0,0,0,6493.797042532236,0,1786.3080958749551,5
36.8830414,127.2093095,LED,46,0,0,0,6073.744050546539,0,1506.7355093967003,5
36.88301559,127.20989,LED,47,0,0,0,6125.409042565345,0,1534.0970352319684,5
36.88299425,127.2104928,LED,47,0,0,0,6179.000999423844,0,1564.2946084468006,5
36.8829729,127.2110985,LED,58,0,0,0,6232.851071975978,0,1595.8883889269423,5
36.88295609,127.2116846,LED,57,0,0,0,6284.918936943877,0,1627.902146441637,5
36.88292799,127.2122846,LED,49,0,0,0,6338.338323828698,0,1660.8343027001154,5
36.88290893,127.212865,LED,47,0,0,0,6389.927680685741,0,1694.342814925196,5
36.88288535,127.2134539,LED,42,0,0,0,6442.318266289755,0,1728.9217714331648,5
36.88287088,127.2139839,LED,36,0,0,0,6489.399084826367,0,1761.3198180837226,5
36.88304366,127.2067296,LED,42,0,0,0,5845.388560898213,0,1390.6463541261303,5
36.8835501,127.2141017,LED,37,0,0,0,6493.184491015664,0,1822.0081229601844,5
36.8839648,127.2141199,LED,34,0,0,0,6491.16994858555,0,1856.3349378426287,5
36.8831014,127.2072064,LED,44,0,0,0,5886.94099784667,0,1415.722586180868,5
36.88309138,127.2077841,LED,47,0,0,0,5938.180830988623,0,1439.4957930404405,5
36.88307455,127.2083898,LED,47,0,0,0,5991.975737793137,0,1465.3439710571215,5
36.88293697,127.2084848,LED,48,0,0,0,6001.898914460691,0,1456.813660904274,5
36.88251797,127.208478,LED,49,0,0,0,6006.147177750215,0,1417.2627138554358,5
36.88208096,127.2084656,LED,51,0,0,0,6010.490761555087,0,1376.2159127642358,5
36.88316761,127.2079946,LED,45,0,0,0,5955.986468688337,0,1456.185947754877,5
36.88318447,127.2073665,LED,44,0,0,0,5900.20455264494,0,1430.5695540729128,5
36.88323728,127.2067974,LED,40,0,0,0,5849.257427282588,0,1412.6139833549823,5
36.882946,127.2085998,LED,47,0,0,0,6011.975256147357,0,1463.1321478247407,5
36.8825133,127.2085818,LED,51,0,0,0,6015.381412220914,0,1421.8994332357,5
36.88166654,127.208414,LED,51,0,0,0,6011.453365646327,0,1335.7147125643326,5
36.88596497,127.2146347,LED,13,0,0,0,6524.001772529668,0,2052.754871210892,5
36.88564805,127.2142412,LED,15,0,0,0,6490.570687728669,0,2003.259599824235,5
36.8851998,127.2141858,LED,23,0,0,0,6488.150004452211,0,1962.1152227932607,5
36.8820806,127.2085638,LED,52,0,0,0,6019.170658679609,0,1381.1138024600318,5
36.881657,127.208557,LED,50,0,0,0,6024.205723426284,0,1342.2188312288745,5
36.88314421,127.2084909,LED,47,0,0,0,6000.172597410556,0,1476.6556398868547,5
36.88312737,127.2090994,LED,47,0,0,0,6054.22215582624,0,1504.2471313221745,5
36.88309474,127.2097219,LED,46,0,0,0,6109.680666416944,0,1532.541117812378,5
36.88306666,127.2103135,LED,47,0,0,0,6162.355671920948,0,1561.0445165974047,5
36.88304984,127.2109052,LED,54,0,0,0,6214.921286672357,0,1591.769632616188,5
36.88303074,127.2115137,LED,55,0,0,0,6268.999923879246,0,1624.3886296608696,5
36.88301613,127.2121278,LED,47,0,0,0,6323.529003378257,0,1658.8397494838373,5
36.88299252,127.2127335,LED,46,0,0,0,6377.409581517403,0,1693.1116465276464,5
36.88297567,127.2133336,LED,42,0,0,0,6430.725264461723,0,1728.577688227006,5
36.88294986,127.2139056,LED,35,0,0,0,6481.646151991952,0,1762.4656886759642,5
36.88308231,127.2141639,LED,37,0,0,0,6503.177640654498,0,1789.1866293204157,5
36.8834967,127.2142032,LED,37,0,0,0,6502.671614230878,0,1824.1170463860965,5
36.88395628,127.214214,LED,34,0,0,0,6499.586696396336,0,1861.4165222105648,5
36.8843442,127.2142506,LED,31,0,0,0,6499.733228442891,0,1895.0633494693109,5
36.8847679,127.2142799,LED,27,0,0,0,6499.27445504334,0,1931.615873415012,5
36.82806917,127.1034674,LED,40,0,0,0,929.8452876208996,0,319.55025779429127,5
36.82826265,127.1037619,LED,44,0,0,0,924.6873870917582,0,340.7485618572966,5
36.82789329,127.1036521,LED,40,0,0,0,904.4971702345952,0,340.6278323396166,5
36.82756449,127.1035368,LED,41,1,0,0,887.9072052286848,0,343.457944966835,5
36.82722894,127.1034046,LED,44,2,0,0,873.37403787709,0,349.46261645009304,5
36.82688214,127.1032612,LED,46,2,0,0,860.4573244603199,0,359.56892718037125,5
36.82649705,127.1031066,LED,46,3,0,0,847.8188776991186,0,375.9546322094743,5
36.82608043,127.1029379,LED,46,3,0,0,836.7691855566328,0,398.5843667577736,5
36.82569761,127.1027692,LED,52,3,0,0,830.1028200204081,0,422.5540531959122,5
36.82553567,127.1024636,LED,52,3,0,0,846.9379181104168,0,422.4706835669538,5
36.82594553,127.1026266,LED,47,3,0,0,853.936698684205,0,392.8207928723721,5
36.82633512,127.1027897,LED,46,3,0,0,862.372556450407,0,368.6913307997894,5
36.82674499,127.1029528,LED,48,2,0,0,874.3706040801949,0,347.4318010843003,5
36.82710305,127.103099,LED,45,2,0,0,886.5662334804633,0,333.6713746394019,5
36.82744309,127.1032451,LED,43,2,0,0,899.2980330744145,0,325.6664626471242,5
36.82775162,127.1033577,LED,40,0,0,0,913.5574843852352,0,320.88560783035035,5
36.83078042,127.1047069,LED,62,0,0,0,1074.833280376761,0,475.4189393414443,5
36.82825609,127.1035349,LED,41,0,0,0,939.7634244834048,0,320.9804007522581,5
36.82848749,127.1036186,LED,46,0,0,0,950.615039082234,0,324.757127309687,5
36.82871889,127.1037022,LED,50,0,0,0,962.096916299983,0,330.6586815446629,5
36.82895029,127.1037859,LED,56,0,0,0,974.1736866841526,0,338.5911542607102,5
36.82918169,127.1038696,LED,59,0,0,0,986.830000857382,0,348.407601217897,5
36.82942716,127.1039596,LED,60,0,0,0,1000.7905690165726,0,360.8137907787383,5
36.82997441,127.1041537,LED,61,0,0,0,1034.433500375834,0,393.9489423991153,5
36.83013656,127.1042184,LED,63,0,0,0,1044.5211628823242,0,405.7391017526551,5
36.8302987,127.1042859,LED,63,0,0,0,1054.6951032778616,0,418.28145763871646,5
36.83046981,127.1043954,LED,63,0,0,0,1063.607373286851,0,435.09779075048345,5
36.8306409,127.1045358,LED,60,0,0,0,1071.2293245184642,0,454.7446731138056,5
36.82976047,127.1040778,LED,61,0,0,0,1020.947809370954,0,380.0852599293117,5
36.82959831,127.1040271,LED,61,0,0,0,1010.5981107055616,0,370.9213392986815,5
36.8309019,127.104892,LED,61,0,0,0,1076.5040593254944,0,496.3196059059823,5
36.82603709,127.1134322,나트륨,98,2,3,0,380.9229743319806,1,249.4852056335686,2
36.82658658,127.113632,나트륨,104,2,3,0,444.082660032232,1,299.93124122880675,2
36.82573054,127.1136139,나트륨,97,2,3,0,357.4055568217113,1,211.75666817842384,2
36.82552462,127.114572,나트륨,94,1,3,0,387.4484373717952,3,168.15820001108267,2
36.82563325,127.1140537,나트륨,103,2,3,0,368.6295918037538,1,187.59157932840705,2
36.82542951,127.1150818,나트륨,92,2,3,0,411.4369738819326,3,162.24535640618615,2
36.82655596,127.1150135,나트륨,91,3,3,0,501.7314272729093,3,252.9707331006228,2
36.8264936,127.1142708,나트륨,101,2,3,0,459.98272916519,1,277.76472671311353,2
36.82656533,127.1146436,나트륨,94,3,3,0,484.01909790799886,3,283.7624737294332,2
36.82654804,127.1138785,나트륨,100,2,3,0,449.1379618127888,1,289.9293964800679,2
36.82633886,127.1135392,나트륨,103,2,3,0,415.4957391103736,1,276.60250389162843,2
36.78984092,127.1142555,LED,80,4,1,0,1057.4387806222703,2,187.51267316293288,5
36.7907859,127.115495,LED,77,2,2,0,915.3763562773383,0,325.59667933408343,5
36.79121027,127.1146189,LED,61,0,1,0,963.3392100632542,0,317.9444764255367,5
36.7916093,127.1143198,LED,55,0,1,0,913.085039190984,1,293.59793719768584,5
36.79020325,127.1169562,LED,91,3,6,0,828.7790503800892,0,359.74877745685285,5
36.79042228,127.1164383,LED,90,3,5,0,857.0037128510249,0,342.01716125338,5
36.7909174,127.1160995,LED,87,2,3,0,860.176952044932,0,316.65903680762204,5
36.79116815,127.1162294,LED,81,2,3,0,838.6251632365555,1,288.5746988980607,5
36.79139554,127.1163782,LED,80,2,3,0,816.9751447619984,1,263.6358208606971,5
36.7917049,127.1165723,LED,82,2,3,0,788.9278100999086,1,230.9514277355328,5
36.7920209,127.1166471,LED,84,2,5,0,771.7387030856692,1,197.33803812391207,5
36.79225583,127.1166596,LED,87,2,6,0,763.5065359609396,1,172.0071747883214,5
36.79266356,127.1166854,LED,84,2,5,0,750.8101007510464,2,128.93612268629235,5
36.79303515,127.116798,LED,80,2,6,0,733.6309053532839,2,95.63233022661046,5
36.79330959,127.117213,LED,69,2,7,0,692.9309284891582,2,101.2952273758271,5
36.79349174,127.1175382,LED,62,3,6,0,662.035947140676,2,120.63325032127992,5
36.7905461,127.1158572,LED,82,3,3,0,897.0187442389994,0,319.72303828497405,5
36.79029008,127.1157071,LED,84,4,2,0,921.586409102648,1,288.80910012885573,5
36.78998613,127.1155246,LED,86,4,2,0,951.6172220421928,2,252.0444667077688,5
36.78972271,127.1153617,LED,86,4,2,0,978.4286818141536,2,220.1143232015158,5
36.78952693,127.115143,LED,80,4,2,0,1006.1131037033638,2,190.9305253882804,5
36.78934042,127.1146525,LED,78,4,1,0,1054.3259172771886,2,148.69260298702568,5
36.78952988,127.1144231,LED,78,4,1,0,1062.0370852765616,2,158.68079364773192,5
36.79017902,127.1140656,LED,76,3,1,0,1017.3399876451608,1,221.79987195504447,5
36.79050805,127.1139428,LED,71,1,1,0,981.849892492052,1,257.3688721507127,5
36.79092722,127.1137866,LED,69,0,1,0,936.9579862743238,0,303.6044074271884,5
36.79137341,127.113636,LED,55,0,1,0,890.5241279020585,0,351.9058858986249,5
36.7919142,127.113508,LED,42,0,1,0,838.3494182604541,0,317.6176705543519,5
36.79231511,127.1135982,LED,42,0,1,0,812.2495885187944,1,284.0972920597077,5
36.79248588,127.1140578,LED,49,0,1,0,829.4936326463237,1,239.73725978743235,5
36.79194951,127.1142811,LED,48,0,1,0,884.3066141630098,1,265.8774700884107,5
36.7894303,127.1148963,LED,80,4,2,0,1030.5162264133116,2,169.0233109936141,5
36.79309155,127.1144004,LED,48,0,1,0,811.1903107770523,1,178.95156080991953,5
36.79067244,127.1163379,LED,91,2,3,0,852.3645842165334,0,343.8378957984249,5
36.79045338,127.1168837,LED,92,2,6,0,820.4853932854054,0,372.67547065597387,5
36.7909457,127.1156381,LED,74,2,3,0,896.7321350733718,0,317.66213628161864,5
36.7910767,127.1152937,LED,71,1,2,0,919.8389412646732,0,310.0780470541452,5
36.79131821,127.1148151,LED,68,0,1,0,950.9098505870098,1,299.5346375789444,5
36.79163382,127.1145859,LED,56,0,1,0,928.1540749714096,1,278.2373729206224,5
36.7922308,127.1145718,LED,53,0,1,0,882.659439899294,1,225.28512745286525,5
36.7927446,127.1145995,LED,53,1,1,0,848.5287989275876,1,183.9141005058645,5
36.7933308,127.1146488,LED,51,1,3,0,814.0680603364557,1,148.50011766553158,5
36.793989,127.1146973,LED,47,1,4,0,779.5616437110009,1,138.46754640668013,5
36.7946741,127.1147342,LED,43,0,4,0,748.4917153932743,3,167.07782596921726,5
36.79469318,127.1145092,LED,39,0,4,0,729.3388890033542,1,184.5953422226385,5
36.79417057,127.1144665,LED,43,0,3,0,751.8241264666229,1,163.13643537623054,5
36.79366372,127.1144405,LED,45,1,1,0,778.3466190915653,1,159.42793500794463,5
36.79221981,127.1143151,LED,50,0,1,0,866.2490126360146,1,241.72343149639752,5
36.79000449,127.1174769,LED,95,4,7,0,801.485309488265,0,368.069255405482,5
36.79382219,127.1182558,LED,57,3,6,0,595.8693956859477,2,121.987238779898,5
36.7919898,127.1145444,LED,51,0,1,0,898.5217810112879,1,247.6490268304412,5
36.79080797,127.1159656,LED,89,2,3,0,876.0125599700676,0,329.44558043675653,5
36.7906391,127.1158673,LED,81,3,3,0,891.7850624486791,0,328.73221702131326,5
36.79077619,127.1162064,LED,90,2,3,0,857.9760071182594,0,332.16342457580936,5
36.79024334,127.117424,LED,95,3,7,0,790.940797034092,0,387.1675161872242,5
36.79372109,127.1179755,LED,57,3,6,0,621.3322208943097,2,131.89349901908008,5
36.79258473,127.1143436,LED,51,0,1,0,841.7780826281235,1,212.81480068161,5
36.79052842,127.1161724,LED,93,3,3,0,872.664839132629,0,335.16579724422485,5
36.82462283,127.1129342,LED,107,3,3,2,220.34625945571705,1,166.47841392922143,5
36.825625,127.1132579,LED,95,2,3,0,332.7648547965861,1,217.4943888921383,5
36.82444174,127.1138446,LED,101,4,3,1,256.0357515968498,1,85.51964445891323,5
36.82513632,127.1130834,LED,104,2,3,1,277.0128762292173,1,186.6847225217262,5
36.8254483,127.1142888,LED,97,1,3,0,364.7056151002759,1,162.63218227967602,5
36.82531933,127.1148715,LED,93,1,3,0,389.41516592519736,3,146.6360591986984,5
36.8248548,127.1129961,LED,108,3,3,1,245.6024963504207,1,173.87056971525968,5
36.8255796,127.1136221,LED,97,2,3,0,343.09512119214514,1,196.4183204530852,5
36.82423567,127.1149456,LED,100,3,5,0,324.2972284410656,3,36.583017949086646,5
36.82436705,127.1142004,LED,99,4,4,1,275.4026677643251,1,55.63768058137012,5
36.82535702,127.1131566,LED,98,3,3,0,301.94279900989994,1,199.5391896214004,5
36.82430813,127.1145646,LED,101,3,4,1,298.6769057989819,1,33.50033535274526,5
36.82451645,127.1134524,LED,102,3,3,1,237.462261880382,1,119.79869467815604,5
36.82459789,127.1131023,LED,109,3,3,1,225.826040079906,1,151.7245909630745,5
36.79040143,127.1192897,나트륨,113,4,8,0,645.1640187940668,0,329.8824726163162,2
36.79033228,127.1186005,나트륨,105,2,8,0,698.6074152041471,0,390.9954504888692,2
36.79039112,127.1183345,나트륨,98,2,7,0,714.1622215295656,0,414.837814698423,2
36.79029997,127.1193792,나트륨,108,3,8,0,646.1502718720978,0,321.61021942622244,2
36.78973051,127.1188797,나트륨,98,2,7,0,721.1834847026283,0,370.9768384117464,2
36.78985199,127.1190564,나트륨,99,2,6,0,700.4482879257607,0,353.42540105695764,2
36.79002984,127.1191715,나트륨,100,3,6,0,679.7067086765145,0,341.1461750008774,2
36.79201042,127.1187852,나트륨,100,5,10,0,592.5216001064797,1,299.83428926083883,2
36.79184583,127.118925,나트륨,103,5,10,0,588.3404186533595,0,321.243879058423,2
36.7916317,127.1190367,나트륨,108,6,9,0,589.6787815998837,0,344.6695886178388,2
36.7914622,127.1190849,나트륨,108,6,9,0,594.6734704305984,0,360.9068401708784,2
36.7912463,127.1191322,나트륨,115,5,9,0,602.951582527485,0,360.2940024724428,2
36.79098721,127.1192318,나트륨,116,4,8,0,610.8373697094016,0,344.06073690915014,2
36.79077995,127.1192399,나트륨,114,5,8,0,623.3135646677545,0,338.75715314924145,2
36.7905569,127.1192675,나트륨,113,4,8,0,636.0628945460815,0,333.06040782532614,2
36.79022371,127.1190457,나트륨,105,3,9,0,674.4800191002676,0,351.331462227806,2
36.790278,127.1188189,나트륨,105,3,8,0,686.6336390260078,0,371.48891073970594,2
36.78809826,127.115561,나트륨,72,5,0,0,942.0642182756552,2,96.96172725888788,2
36.78824881,127.1159561,나트륨,72,5,2,0,911.7775877956452,2,130.72696402412717,2
36.78778946,127.118028,나트륨,52,6,3,0,720.3833470657447,1,271.8159916580444,2
